,country,predictions
0,World,"[0.34097124228472964, 0.40415918179101773, 0.4785231858701447, 0.5659386563312921, 0.6685772141392625, 0.7889502556405841, 0.9299583735065748, 1.0949473461073684, 1.287771470422534, 1.5128650903229763, 1.7753232542468473, 2.080992524015439, 2.436573049817422, 2.849733125191431, 3.329237540045181, 3.885091159165612, 4.528699268004674, 5.2730463463650405, 6.132895053431301, 7.1250073337332935, 8.268389682272543, 9.584564737213158, 11.09787149907612, 12.835796604928463, 14.829339213071295, 17.113412176421463, 19.727282299148506, 22.7150525789161, 26.126189433796007, 30.016097995808966, 34.44674861910102, 39.48735779670769, 45.21512670217118, 51.71604056719318, 59.085732070009115, 67.43041183706002, 76.86786904837945, 87.52854498035998, 99.55668211348025, 113.11155117242069, 128.36875814691172, 145.5216329589093, 164.7827009905284, 186.38523816312062, 210.5849096566251, 237.66149167596296, 267.9206749042588, 301.69594742809255, 339.3505539755437, 381.27952727186783, 427.91178618966154, 479.71229415059736, 537.1842699257446, 600.8714415838758, 671.3603328559878, 749.2825696252436, 835.3171926216921, 930.1929607093879, 1034.6906274105233, 1149.64517152932, 1275.9479609322066, 1414.5488267263947, 1566.4580232747924, 1732.7480477112758, 1914.5552908989368, 2113.081490128808, 2329.5949523132745, 2565.431515014307, 2821.9952113899376, 3100.7586040730102, 3403.2627521444942, 3731.11677476085, 4085.9969746722327, 4469.645484857003, 4883.868401829058, 5330.533369876749, 5811.566581594949, 6328.9491616002015, 6884.7129022975105, 7480.935323016194, 8119.734026768691, 8803.260332323489, 9533.692163228849, 10313.226179882355, 11144.06914570796, 12028.428523970604, 12968.502307711746, 13966.468091705756, 15024.47140218875, 16144.613307359077, 17328.93733925148, 18579.415765489608, 19897.93525756847, 21286.282010640323, 22746.126378202356, 24279.007093533335, 25886.315158110046, 27569.27748546569, 29328.94039693177, 31166.153073335376, 33081.55107390101, 35075.54004022805, 37148.279709175564, 39299.668363684126, 41529.327854896306, 43836.58933230888, 46220.47982100574, 48679.709786198226, 51212.66182525885, 53817.38062610998, 56491.56432816241, 59232.557417945456, 62037.34528609937, 64902.550565495854, 67824.43136191125, 70798.88147891614, 73821.43272749496, 76887.25939842105, 79991.18496165151, 83127.69104205766, 86290.92870477277, 89474.73206643591, 92672.63423077438, 95877.88552844671, 99083.47402202516, 102282.14821760597, 105466.44190498313, 108628.70102880117, 111761.1124738103, 114855.73462849499, 117904.5295731307, 120899.39672095628, 123832.20772482718, 126694.8424466351, 129479.22577312976, 132177.36504973122, 134781.38789364276, 137283.5801392064, 139676.423662116, 141952.63382492453, 144105.19628433633, 146127.4029011259, 148012.88649620936, 149755.65420142593, 151350.11916094873, 152791.13034889873, 154074.0002806173, 155194.5304090634, 156149.03401383234, 156934.35640819592, 157547.8923091787, 157987.6002368284, 158252.0138313065, 158340.25, 158096.086208789, 157365.85154605203, 156156.2814170109, 154478.48648621273, 152347.78275653187, 149783.4587965645, 146808.48506382023, 143449.17144907755, 139734.7801794705, 135697.10203908492, 131370.0044770615, 126788.96056219812, 121990.56790459942, 117012.06660084818, 111890.86497806026, 106664.08142889787, 101368.10996460692, 96038.21629156331, 90708.17026749277, 85409.9195478826, 80173.30812396441, 75025.84231412354, 69992.505632966, 65095.62285698069, 60354.772560477344, 55786.746434475746, 51405.55284463794, 47222.46134789034, 43246.0842821418, 39482.49107584927, 35935.350595949865, 32606.09666145264, 29494.11178950989, 26596.924301497063, 23910.414086225155, 21429.022581506066, 19145.9628780694, 17053.426254675986, 15142.781903395378, 13404.767082988545, 11829.665430605339, 10407.471653273584, 9128.041298221124, 7981.224754041751, 6956.985054163737, 6045.499433085288, 5237.244919486926, 4523.0685356009035, 3894.2429078688638, 3342.5082802883894, 2860.1020606415223, 2439.777123853425, 2074.810149776178, 1759.0012891144213, 1486.6664358109267, 1252.6233420104488, 1052.1727477620948, 881.0756168121385, 735.5274768196322, 612.1307613641587, 507.8659460305048, 420.0621649762552, 346.3678905258576, 284.7221587786118, 233.32673075485013, 190.61949254609652, 155.24932016003234, 126.05256575310682, 102.03126188378847, 82.3330891810679, 66.23311006518878, 53.1172363677407, 42.467371238521785, 33.848144877761406, 26.89514863090286, 21.30456205337371, 16.824061932285932, 13.244900212441888, 10.395038636092595, 8.133231049969297, 6.343949205524222, 4.933053994333161, 3.82412100440131, 2.9553367055521202, 2.27688918679623, 1.748784946833951, 1.3390306036506279, 1.0221254090079432, 0.7778170361585796, 0.5900791949302299, 0.44627518520383735, 0.33647651730570377, 0.25291021248245593, 0.18951236772860333, 0.14156905521853283, 0.10542866197275746, 0.07827239825892371, 0.057931953267873704, 0.04274519351171255, 0.03144242171506194, 0.0230570782785429, 0.016855907705726307, 0.012284559840845824, 0.008925378465778257, 0.006464772794635166, 0.004668092750923007, 0.0033603558632351407, 0.002411518800272734, 0.0017252642262264688, 0.001230495889602081, 0.0008749118572222953, 0.0006201660992719459, 0.00043823930603625844, 0.0003087267186799159, 0.0002168186778469986, 0.00015180243972527844, 0.00010595474145918219, 7.372616190633454e-05, 5.114255726736651e-05, 3.5367376001626714e-05, 2.438275775452837e-05, 1.6758007992044788e-05, 1.1482105882918638e-05, 7.842965174101792e-06, 5.340705255562741e-06, 3.6255718789322833e-06, 2.453657912969923e-06, 1.6554310337704854e-06, 1.1134424026940798e-06, 7.465931570621525e-07, 4.990681318443528e-07, 3.325793325135493e-07, 2.209480947125919e-07, 1.463338670023942e-07, 9.661821790161966e-08, 6.359643644315365e-08, 4.173170458465176e-08, 2.729977405171168e-08, 1.7803753215241146e-08, 1.1575071005113808e-08, 7.502315895887114e-09, 4.84759819098264e-09, 3.122607996970399e-09, 2.005247139084959e-09, 1.2837425259905657e-09, 8.193086420144325e-10, 5.21286800609924e-10, 3.306476998778066e-10, 2.0908066290028962e-10, 1.3180194396456078e-10, 8.283032170089002e-11, 5.1893918491552235e-11, 3.241180128053484e-11, 2.0181314699383002e-11, 1.252723794912919e-11, 7.752125299608814e-12, 4.78239920646841e-12, 2.941239924616801e-12, 1.803327743828174e-12, 1.1022458211263385e-12, 6.716481805900538e-13, 4.08004364852877e-13, 2.4708555733928496e-13, 1.491727503985068e-13, 8.978240167163975e-14, 5.3870688344409834e-14, 3.222355238165208e-14, 1.9215597460195423e-14, 1.1423362364020971e-14, 6.770076863582613e-15, 3.999934046127194e-15, 2.355980254616602e-15, 1.3834072494080666e-15, 8.098191322997384e-16, 4.725911707846241e-16, 2.749430583539295e-16, 1.5946284195354605e-16, 9.220104117809243e-17, 5.3146141045568893e-17, 3.0539873311406874e-17, 1.749533696125126e-17, 9.991644571470575e-18]"
1,Brazil,"[52.63519988344439, 59.968456711140206, 68.23111320483845, 77.52736619614129, 87.97121535301596, 99.68714138498459, 112.81080064217133, 127.48973231956785, 143.88407384397658, 162.16727935367393, 182.52683548412443, 205.16496795220806, 230.29933169261554, 258.1636765505248, 289.00847978272424, 323.1015358743835, 360.7284934511051, 402.1933283672604, 447.8187413942816, 497.94646833001053, 552.9374898163992, 613.1721277027648, 679.0500144405892, 750.9899217592962, 829.4294347661561, 914.8244576532512, 1007.6485373953628, 1108.391992199584, 1217.560832033772, 1335.675459329392, 1463.2691389353847, 1600.8862276024815, 1749.0801547086394, 1908.411147599717, 2079.4436968169202, 2262.7437586112474, 2458.875694500451, 2668.398950196085, 2891.864479004605, 3129.8109177696815, 3382.7605265521183, 3651.2149065132694, 3935.6505138485504, 4236.5139910756, 4554.217340479962, 4889.132968018466, 5241.58862943294, 5611.862313687409, 6000.177102061152, 6406.696044257125, 6831.517095668071, 7274.668162428867, 7736.102303021285, 8215.693136935843, 8713.230512185954, 9228.416484267054, 9760.86165941591, 10310.081954716003, 10875.49582668308, 11456.422018425535, 12052.077873289933, 12661.57826006378, 13283.935151313728, 13918.05789229698, 14562.75419311318, 15216.731871391712, 15878.601366870866, 16546.87904276809, 17219.991281919833, 17896.279378350217, 18574.005217283127, 19251.35772872354, 19926.460091687637, 20597.377658052155, 21262.1265569182, 21918.682932445245, 22564.992760409896, 23198.982181384355, 23818.568281513926, 24421.670245499863, 25006.22080065909, 25570.17786592415, 26111.536315446865, 26628.33976315059, 27118.692272200427, 27580.769891979995, 28012.831924815826, 28413.231825401148, 28780.427637652152, 29112.991876577762, 29409.620766642172, 29669.1427530152, 29890.526207992825, 30072.886261669577, 30215.49069358156, 30317.764830430035, 30379.295404043198, 30399.83333333333, 30352.956190226327, 30212.758028094922, 29980.531981162265, 29658.411192141302, 29249.336189007172, 28757.010194854185, 28185.843320692562, 27540.886817197243, 26827.758755754603, 26052.562666817237, 25221.8007809254, 24342.283592437143, 23421.03749702621, 22465.21224170534, 21481.989872161597, 20478.496769403802, 19461.720240046707, 18438.430966820768, 17415.11244363579, 16397.89831877264, 15392.518356832814, 14404.253511298, 13437.90038113847, 12497.745112703415, 11587.54660744663, 10710.528711537276, 9869.380898949272, 9066.266818232518, 8302.839956968597, 7580.26558812834, 6899.248099531082, 6260.062770891903, 5662.591051332825, 5106.358401889562, 4590.573800105976, 4114.170054512487, 3675.844142594803, 3274.0968635861113, 2907.271183835036, 2573.588744460139, 2271.1840955126518, 1998.1363151877558, 1752.497764312648, 1532.3198133054832, 1335.675459329315, 1160.6788241306547, 1005.501587109085, 868.3864629335341, 747.6578782636052, 641.7300379155247, 549.1125974591141, 468.41417728987716, 398.3439634047829, 337.71164326314306, 285.425922157587, 240.4918574181905, 202.0072354934582, 169.15820143742903, 141.214332473291, 117.52332791994999, 97.50546759275046, 80.64797046182083, 66.49936541090668, 54.66396682572288, 44.79652979680772, 36.59714319944493, 29.806403981162653, 24.20090274035495, 19.589039148648908, 15.807175932354115, 12.716131919269175, 10.198007977798376, 8.153334403323575, 6.498524304000195, 5.163614658020781, 4.090274807967138, 3.2300610787918442, 2.542895814392516, 1.995749293251561, 1.56150358724682, 1.2179783631961472, 0.9470998009164591, 0.734195134719688, 0.567396750306172, 0.43714123096985297, 0.33575020198335104, 0.257081236004186, 0.19623843008714867, 0.14933352867036728, 0.11328963532232958, 0.0856806229054149, 0.06460031512312152, 0.048556373428515986, 0.036384585685287976, 0.027179922248454585, 0.020241307895675072, 0.015027561606550265, 0.011122388173681776, 0.008206673657248505, 0.006036648165796527, 0.004426741380169125, 0.0032361751666814265, 0.002358519528263173, 0.0017135884135371857, 0.00124117535178059, 0.0008962297433065877, 0.0006451566053674774, 0.0004629888459093065, 0.00033123444565261797, 0.00023624359542981013, 0.00016797481777952798, 0.00011906603694796876, 8.413780996062541e-05, 5.9272615733626355e-05, 4.16271394677124e-05, 2.9144635474819848e-05, 2.0342310191095197e-05, 1.4154727141449624e-05, 9.818888230682958e-06, 6.790202338866997e-06, 4.68125932569074e-06, 3.217379345787502e-06, 2.2044559431756155e-06, 1.5057752790704327e-06, 1.0253649950127319e-06, 6.960755768515054e-07]"
2,Chile,"[0.10094429975332896, 0.12861683902063428, 0.16345584942057545, 0.20719997784987798, 0.26197843612401495, 0.33039083290207005, 0.41560143181570797, 0.5214500149664307, 0.6525817680893323, 0.8145988470573925, 1.0142365303450365, 1.259567102663328, 1.5602348439221778, 1.9277257061694528, 2.3756754388108456, 2.920220057173781, 3.5803926276039286, 4.3785703483725475, 5.340975822755303, 6.498236230335671, 7.886003785348321, 9.545640406352472, 11.524968888993627, 13.879092052550135, 16.67128030172952, 19.973926789807788, 23.869567872315336, 28.451964790282034, 33.82724051148452, 40.11506338598141, 47.44986674435062, 55.98209079760739, 65.87943021039024, 77.3280675477831, 90.53386948665128, 105.72351929235342, 123.14555566143238, 143.0712847034231, 165.79552867557513, 191.63717220010136, 220.9394642017712, 254.07003183006347, 291.42056130646483, 333.4061000986154, 380.4639352031634, 433.0520037477851, 491.64679472012165, 556.7407045030888, 628.8388141284311, 708.45506281468, 796.1078004628066, 892.3147113384455, 997.5871121291536, 1112.4236398407143, 1237.3033584528262, 1372.6783277082122, 1518.965692627282, 1676.5393680425013, 1845.7214083062606, 2026.7731679766696, 2219.886374326011, 2425.1742465190855, 2642.662808829457, 2872.2825558517297, 3113.8606358862703, 3367.1137240993826, 3631.6417593129067, 3906.9227170186596, 4192.308586175906, 4487.022708342452, 4790.158624610624, 5100.680558666469, 5417.425643170112, 5739.107971786252, 6064.3245309089025, 6391.563033869716, 6719.211646746924, 7045.570559452598, 7368.8653193050695, 7687.261807595016, 7998.882703581161, 8301.82524578544, 8594.180068281752, 8874.050860749, 9139.574576202333, 9388.94189026796, 9620.417601270772, 9832.360651785995, 10023.243450053556, 10191.670174001158, 10336.393751638829, 10456.331229173562, 10550.5772620748, 10618.41549406023, 10659.327623968602, 10673.0, 10656.542023309961, 10607.320207913108, 10525.78855700782, 10412.695990232101, 10269.074890057738, 10096.22541164191, 9895.695889618422, 9669.259754711798, 9418.889441285388, 9146.727822288733, 8855.057749268917, 8546.270301331093, 8222.83235782304, 7887.254105199737, 7542.057069575406, 7189.74323389427, 6832.7657538260155, 6473.501731112937, 6114.227439106294, 5757.096324747189, 5404.1200364851775, 5057.15265081772, 4717.87819345142, 4387.801476583212, 4068.242203343589, 3760.33222566694, 3465.015784115667, 3183.052508544313, 2915.0229176933817, 2661.336124280082, 2422.2394300285173, 2197.8294821922036, 1988.0646590455624, 1792.7783559131565, 1611.6928547370685, 1444.4334779843675, 1290.542750801737, 1149.494322613213, 1020.706429697685, 903.554712568262, 797.384235157206, 701.5205859242294, 615.2799731964177, 537.9782575806696, 468.9388925626275, 407.4997699531185, 353.0189893326805, 304.87958987350623, 262.49329880232216, 225.3033633300313, 192.7865422293256, 164.45433958129792, 139.8535667877318, 118.56632005266015, 100.20945949883256, 84.43367324023754, 70.92220542069902, 59.389321781643986, 49.57858005210889, 41.26096564859324, 34.23294608909344, 28.31449038884031, 23.347092704365934, 19.191832781899254, 15.727499466159207, 12.848797724801422, 10.464654401316313, 8.496633258333931, 6.877465824928749, 5.549701107769741, 4.46447434386241, 3.5803926276035094, 2.8625333939332736, 2.281550334045497, 1.812880308939933, 1.4360441567804625, 1.1340339111709612, 0.8927788099828835, 0.700682532476842, 0.5482243143883019, 0.42761691907496685, 0.3325148550764435, 0.25776669848617256, 0.1992058788486047, 0.1534748005682457, 0.11787768263318239, 0.09025799588394709, 0.06889685023449048, 0.052429127950224405, 0.03977456930559566, 0.03008139150772186, 0.022680359979245814, 0.01704753338349063, 0.012774171448935967, 0.009542529624321049, 0.007106469196778713, 0.00527598830125311, 0.003904930914458049, 0.002881260136639345, 0.0021193914179424124, 0.001554173348007777, 0.0011361804907041443, 0.0008280466096355633, 0.0006016193884072517, 0.000435761090671141, 0.000314655016210984, 0.00022650638816288756, 0.0001625495738153179, 0.00011629225725306801, 8.294216176697341e-05, 5.897385062947393e-05, 4.1802591429086915e-05, 2.9539729243354023e-05, 2.0809871580161983e-05, 1.4614766293857791e-05, 1.0232315783181452e-05, 7.141929835236786e-06, 4.969547073636101e-06, 3.4472884419129235e-06, 2.383954831859631e-06, 1.6435314047696737e-06, 1.1295815138544624e-06, 7.739568182340917e-07, 5.286588047144578e-07]"
3,Bangladesh,"[26.382774630662126, 30.087815901700758, 34.25187838599274, 38.92258344272837, 44.15119453213009, 49.99272301389048, 56.5060125907428, 63.753798567722704, 71.80273792269256, 80.72340604641273, 90.59025591815444, 101.48153544292556, 113.47915869617763, 126.66852690849107, 141.13829518296228, 156.98008117802112, 174.28811231360555, 193.158808473485, 213.6902976843145, 235.98186285465576, 260.13331835502754, 286.24431601166333, 314.4135809687155, 344.7380788407865, 377.31211662236194, 412.22638093321854, 449.56691834719044, 489.41406376158943, 531.8413239997132, 576.9142250808962, 624.6891328212407, 675.2120576217206, 728.5174554357781, 784.6270379617931, 843.5486060525118, 905.2749211490717, 969.782630207672, 1037.0312600690715, 1106.962297503391, 1179.498371225703, 1254.5425520046813, 1331.9777865635126, 1411.6664802892612, 1493.4502428179917, 1577.1498093467649, 1662.5651490435187, 1749.475770190272, 1837.6412297176803, 1926.8018525885866, 2016.6796640888622, 2106.9795355144297, 2197.3905410375114, 2287.587520730529, 2377.2328418641137, 2465.978347720699, 2553.4674803237112, 2639.3375607224116, 2723.222207842391, 2804.7538744595663, 2883.5664766277628, 2959.2980909307225, 3031.593692279362, 3100.1079036707224, 3164.507728397553, 3224.475234672174, 3279.7101625238874, 3329.932423157308, 3374.8844617236346, 3414.3334556543277, 3448.073322325365, 3475.9265118407075, 3497.7455631192015, 3513.4144042056114, 3522.8493807636232, 3526.0, 3520.562838395102, 3504.301607149032, 3477.3662936390488, 3440.0043157086466, 3392.5567377816533, 3335.453087365255, 3269.2048821132344, 3194.3980038521313, 3111.6840785132836, 3021.7710392007934, 2925.4130632364095, 2823.400082684665, 2716.5470714591997, 2605.683310684369, 2491.6418277263074, 2375.249193545507, 2257.315848214235, 2138.6271061467455, 2019.9349714502755, 1901.9508705198712, 1785.3393843012027, 1670.7130372700535, 1558.6281748439712, 1449.581936328343, 1344.0103072228515, 1242.2872133141225, 1144.7245999055413, 1051.5734231356926, 963.0254668590708, 879.2158881487462, 800.2263871714185, 726.0888929269848, 656.7896549980935, 592.2736328070636, 532.449077654165, 477.1922086922964, 426.3518916262461, 379.75423794005326, 337.2070524795313, 298.50406788304053, 263.4289153156852, 231.75879190188633, 203.2677958859335, 177.7299106370693, 154.92162795613459, 134.6242095806892, 116.6255932153126, 100.72195576632464, 86.71895170776612, 74.43264865564417, 63.690185318148785, 54.33017908401166, 46.2029116924522, 39.17032179384237, 33.105832867317865, 27.894044021838052, 23.430309782946193, 19.62023316800119, 16.379094281245756, 13.631234411781108, 11.309413277442468, 9.354154699808014, 7.713093682712853, 6.340335649674578, 5.195836514351856, 4.244810341764247, 3.4571696260696445, 2.807001674213945, 2.2720832473249106, 1.8334344707201449, 1.4749120712507124, 1.1828412259842567, 0.9456846947445631, 0.7537474447525926, 0.598914641555533, 0.47442065930927674, 0.3746466383199483, 0.29494407233201975, 0.2314819272475728, 0.18111486297509155, 0.14127023860754548, 0.1098517173240457, 0.08515744203712586, 0.0658109180942734, 0.050702908910675006, 0.038942819166551214, 0.029818204205640155, 0.022761200592786787, 0.0173208193715442, 0.013140179084749395, 0.009937879364398695, 0.007492827629234585, 0.005631931294873789, 0.004220156331766909, 0.003152530633875763, 0.002347738254271689, 0.0017430089712562977, 0.0012900577536193272, 0.0009518713802857987, 0.0007001755963332658, 0.000513446568450803, 0.0003753557959545406, 0.0002735587319005899]"
