,country,predictions
4,Canada,"[206.31349768696148, 225.34835287782283, 245.6825184985483, 267.35434336136643, 290.3978211536598, 314.84194327753033, 340.7100436850366, 368.0191426180999, 396.7792967647391, 426.99296388065216, 458.65439038247155, 491.749030781839, 526.2530080840521, 562.1326244086641, 599.3439310906895, 637.8323673802884, 677.5324765683202, 718.3677079196124, 760.250312192489, 803.0813377621283, 846.7507334498096, 891.1375630963428, 936.1103357154191, 981.5274537339585, 1027.2377803875377, 1073.081325808422, 1118.8900497430325, 1164.4887771887575, 1209.6962215727533, 1254.3261084352914, 1298.1883909558637, 1341.0905471008105, 1382.83894670576, 1423.2402754631066, 1462.1030015913138, 1499.2388699442822, 1534.464407498272, 1567.6024235507327, 1598.483487596205, 1626.947367721651, 1652.844412495172, 1676.0368597116405, 1696.4000560050438, 1713.8235722342454, 1728.212200685546, 1739.486821496399, 1747.5851272699456, 1752.4621965957767, 1754.090909090909, 1752.8329732940279, 1749.0645760428113, 1742.8019089941288, 1734.0718294266587, 1722.9116683718553, 1709.3689646895925, 1693.501127739199, 1675.3750319952564, 1655.0665476134805, 1632.6600115570757, 1608.247644440866, 1581.9289187327963, 1553.8098843646374, 1524.0024581415485, 1492.6236836002681, 1459.7949681460193, 1425.6413043977948, 1390.2904826907284, 1353.872301624146, 1316.5177834070435, 1278.3584005426624, 1239.5253201149749, 1200.1486715974868, 1160.3568437049798, 1120.2758153582324, 1080.0285253376908, 1039.7342846720908, 999.5082352500093, 959.4608575643531, 919.6975299097669, 880.3181407588945, 841.41675545291, 803.0813377621292, 765.3935263106822, 728.4284653214632, 692.254688629691, 656.934055440368, 622.5217358711506, 589.0662439311776, 556.6095152410501, 525.1870265015285, 494.8279534697911, 465.55536400287787, 437.38644257800473, 410.3327425978866, 384.400462734614, 359.5907435558687, 335.89998070982125, 313.32015101692707, 291.8391479246505, 271.4411229213064, 252.10682967381126, 233.8139678472356, 216.53752377755043, 200.25010539881788, 184.922269068263, 170.52283618331205, 157.0191977400339, 144.37760523898635, 132.56344659896155, 121.54150598855487, 111.27620672717117, 101.73183663864663, 92.87275546007331, 84.66358411395906, 77.069375842154, 70.05576937399111, 63.58912445807138, 57.63664022663954, 52.16645698338561, 47.14774210985189, 42.55076087276434, 38.34693298505462, 34.5088758278125, 31.010435279760785, 27.826705126055177, 24.934036030364663]"
5,China,"[98.31486525263104, 139.5562661528349, 194.74150018218884, 267.14478344669044, 360.25822249277996, 477.59538614106623, 622.4226098098962, 797.4245735110851, 1004.3217921549651, 1243.4696070772632, 1513.4792811545326, 1810.90973046109, 2130.0811125853497, 2463.0571998541486, 2799.831341025328, 3128.7312549439944, 3437.03272778049, 3711.7446513622626, 3940.501817370849, 4112.481808077954, 4219.251995196284, 4255.454545454545, 4222.338335451091, 4124.527973257969, 3966.519787940861, 3755.425455453171, 3500.4414268983137, 3212.1856153732165, 2901.967869383649, 2581.0636528316627, 2260.0548491240393, 1948.2890604117438, 1653.4914498957887, 1381.543817913115, 1136.4269460859134, 920.3065872097224, 733.7323831333179, 575.9131462096158, 445.0311863943728, 338.5618730091082, 253.57112647713888, 186.97162390106084, 135.72684338932257, 96.99960065107936, 68.24774283446756, 47.27382981410094, 32.23795101507262, 21.643536427608908, 14.30550404546404, 9.308769022012516, 5.9634213089111805, 3.761082675238926, 2.3353093388139294, 1.42754596473781, 0.8591122945253135, 0.5090071891297719, 0.2969012644131329, 0.170496051905813, 0.09638972805353704, 0.05364896303069153, 0.029397206137073584, 0.015858603180453797, 0.00842244057255934, 0.004403775056547865, 0.0022668691274928755, 0.001148793361294662, 0.0005731542739375519, 0.0002815239206005482, 0.0001361360726137087, 6.481048653181203e-05, 3.037606368427477e-05, 1.4016250682128392e-05]"
6,Colombia,"[0.03571753305670493, 0.04533087943505323, 0.057383598313850336, 0.07245399801062835, 0.09124684895122066, 0.11461839972756675, 0.14360572352558928, 0.17946100771318474, 0.2236914571903412, 0.2781055392274855, 0.34486635229914386, 0.42655295185230596, 0.5262305096525026, 0.6475302175532123, 0.7947398680630622, 0.972906049370301, 1.1879488775759726, 1.44679014949186, 1.7574957308937287, 2.129432892788456, 2.5734431671503315, 3.1020311088202277, 3.7295691171300875, 4.472518184963349, 5.349664100609855, 6.382368225951188, 7.594831511317408, 9.01436988223138, 10.671698547275263, 12.60122213246812, 14.841326851026045, 17.434670175837937, 20.428462705768638, 23.87473611919966, 27.83059030522052, 32.35841197379003, 37.52605629316253, 43.4069824108734, 50.080333111062366, 57.63094837543901, 66.1493022788359, 75.73135249496227, 86.47829174556753, 98.4961908276725, 111.89552342767959, 126.79056380366062, 143.29864960905732, 161.53930365777077, 181.6332103004855, 203.7010442951085, 227.86215260111337, 254.23309238870712, 282.9260316984187, 314.0470225727229, 347.694160054762, 383.9556441447847, 422.90776554636267, 464.6128397357318, 509.11711745438356, 556.4487030564087, 606.6155151331369, 659.6033263818073, 715.3739216774903, 773.8634146481089, 834.9807636492544, 898.6065278083314, 964.5919026911287, 1032.7580730912805, 1102.895917428456, 1174.7660942622397, 1248.09953650891, 1322.5983731376307, 1397.9372914981611, 1473.7653460980582, 1549.7082117329912, 1625.370870532213, 1700.3407138857533, 1774.1910315604016, 1846.4848517899054, 1916.779087949624, 1984.6289398068193, 2049.5924904795415, 2111.2354343333877, 2169.1358662727907, 2222.8890593956294, 2272.112155902521, 2316.4486955779535, 2355.5729071461838, 2389.1936903679957, 2417.058220862161, 2438.9551152438607, 2454.7171011679293, 2464.223145106193, 2467.4, 2463.595220492364, 2452.216048065661, 2433.3674398539392, 2407.222532212001, 2374.019992853787, 2334.0603935805534, 2287.7016806937595, 2235.3538385436045, 2177.472857437231, 2114.5541299274073, 2047.1254090270895, 1975.7394679569325, 1900.9666035503205, 1823.3871244420343, 1743.5839607861294, 1662.135524717579, 1579.6089404094735, 1496.553749774952, 1413.4961850698837, 1330.93408335812, 1249.3325005175234, 1169.1200647079213, 1090.6860914946158, 1014.3784655974346, 940.5022779471539, 869.3191917558894, 801.0474979599923, 735.8628089180397, 673.8993298151082, 615.2516399371007, 559.9769108640835, 508.09748565174203, 459.60374212770733, 414.45716437553847, 372.5935491219191, 333.92627785801824, 298.34959086744175, 265.74180564188526, 235.9684291798059, 208.88512112723038, 184.34047239078893, 162.17857150842724, 142.24133850509145, 124.37061301925833, 108.40999002239549, 94.20640235944202, 81.61145453756731, 70.48251663579961, 60.68359088024451, 52.08596633378799, 44.56867931196833, 38.01879860235121, 32.33155539136602, 27.41033805845907, 23.16657175746458, 19.519502047499497, 16.395900839036145, 13.729711661578598, 11.461649809854164, 9.538771352135198, 7.91402334678433, 6.545785963217894, 5.397415585004452, 4.436796421442727, 3.6359066975359533, 2.970404151239111, 2.4192343548962683, 1.9642643025965654, 1.5899427692709827, 1.2829881489094968, 1.0321038129903597, 0.8277204880866579, 0.6617647237131977, 0.5274521965917605, 0.419104363747624, 0.33198682211562947, 0.2621676447506071, 0.20639393195463007, 0.1619848290671189, 0.1267393116576123, 0.0988571147873675, 0.07687127831121679, 0.05959088839546352, 0.046052711090700575, 0.03548053245779907, 0.027251137836514033, 0.02086597761117315, 0.015927676217425447, 0.012120643708833851, 0.009195144036786914, 0.006954260789483081, 0.005243279322851224, 0.003941074100105386, 0.002953151937890435, 0.0022060561786798236, 0.0016428841090725941, 0.0012197108155637519, 0.0009027477315032128, 0.0006660939999197902, 0.0004899640574000851, 0.0003592961040826749, 0.0002626638941968899, 0.00019142904568675994, 0.0001390832642140029, 0.0001007398964791505, 7.274241422270983e-05, 5.2364083402333815e-05, 3.757845202210395e-05, 2.688461684120866e-05, 1.9174692208735145e-05, 1.3633662423232828e-05, 9.663985204921678e-06, 6.829038502300358e-06, 4.8108570352189335e-06, 3.37866338924995e-06, 2.3655219679023626e-06, 1.651081952165581e-06, 1.148867277193827e-06, 7.969492646468611e-07, 5.511262205687673e-07, 3.7995403243030944e-07, 2.61138332922749e-07]"
7,Belgium,"[34.95186958530377, 43.9094473155288, 54.76459665100885, 67.81038017549672, 83.35791212759398, 101.73065494839933, 123.25689297309177, 148.2603273131681, 177.04882806504017, 209.90148996684417, 247.05426152666547, 288.68454954647257, 334.8953331312489, 385.6994444536303, 441.00477748753576, 500.60126006719287, 564.1504589448422, 631.1786734603866, 701.0743048743544, 773.0901625237241, 846.3511859005506, 919.8678291002249, 992.555080900098, 1063.256794233446, 1130.7746906696286, 1193.9011086602866, 1251.4542996052419, 1302.3148633205171, 1345.4617719001567, 1380.0063718584313, 1405.222787044178, 1420.573271038083, 1425.7272727272727, 1424.185946096144, 1419.5719567924796, 1411.9151687346307, 1401.2649972459562, 1387.6898779132196, 1371.2765342137911, 1352.129054876102, 1330.3677947045487, 1306.1281151042901, 1279.5589827375552, 1250.8214465928706, 1220.0870152215355, 1187.5359569699067, 1153.3555466985827, 1117.7382827265037, 1080.8800975743402, 1042.9785855209327, 1004.231269050731, 964.8339249881885, 924.9789895224271, 884.8540594631193, 844.6405049816456, 804.512206828455, 764.6344286282874, 725.1628323902213, 686.2426428794845, 648.0079640309816, 610.5812481861018, 574.0729166465061, 538.5811278986114, 504.1916879027368, 470.9780950880457, 439.0017111693991, 408.3120476198586, 378.94715660172403, 350.9341143827151, 324.2895847397652, 299.02044957335, 275.12449390825134, 252.59113262608923, 231.40216664150273, 211.532556775537, 192.95120427271485, 175.6217277273261, 159.50322710398186, 144.5510265318834, 130.7173885965826, 117.95219392350982, 106.20358092200746, 95.41854161680901, 85.54347051783667, 76.52466445326382, 68.3087722019681, 60.84319359931519, 54.076428546773386, 47.958377025730684, 42.44059179599048, 37.47648594882866, 33.02149788422727, 29.033216594688334, 25.47147036806313]"
8,Belarus,"[144.20677533212785, 156.69207964358992, 169.9409554605991, 183.96647997991823, 198.77830065781623, 214.38227749878342, 230.78013289979552, 247.96911372548828, 265.94167049527243, 284.68515870972493, 304.18156742341444, 324.4072801782331, 345.33287333987215, 366.9229567259186, 389.1360611741149, 411.92457737195554, 435.23474985397377, 459.0067295723776, 483.17468786351094, 507.66699397209004, 532.4064575642093, 557.3106368674153, 582.2922122320019, 607.2594240239556, 632.1165728498418, 656.7645791917456, 681.1015986113706, 705.0236877824477, 728.4255157458678, 751.2011139686202, 773.2446580414976, 794.4512731867809, 814.7178551798368, 833.9438978305097, 852.0323178324588, 868.8902675803292, 884.4299264827927, 898.5692613686388, 911.232746795222, 922.3520364230848, 931.8665771141368, 939.7241580374165, 945.8813878175986, 950.3040936260386, 952.9676370789649, 953.8571428571429, 953.3255995523506, 951.7327462142924, 949.0839026791863, 945.387902442028, 940.6570435775928, 934.9070205651766, 928.1568375459825, 920.4287036840843, 911.7479114372413, 902.1426986712124, 891.6440956693756, 880.2857581973157, 868.1037878786021, 855.1365412223913, 841.4244287150601, 827.0097054462339, 811.936254783925, 796.2493666438078, 779.9955119138216, 763.2221145974144, 745.9773232270119, 728.3097830741305, 710.2684106444316, 691.9021718956136, 673.259865554112, 654.3899128340081, 635.3401547793189, 616.1576583599965, 596.8885323536426, 577.5777539403177, 558.2690068280903, 539.0045316134018, 519.8249889641072, 500.76933609545546, 481.87471689149265, 463.17636590755615, 444.7075263748107, 426.49938221621125, 408.5810039758246, 390.9793084610206, 373.7190318004474, 356.82271553065704, 340.31070524134884, 324.20116123396684, 308.51008058121977, 293.2513299162906, 278.4366882302558, 264.07589891463516, 250.17673025304023, 236.74504354146836, 223.7848680007274, 211.29848163649635, 199.2864972022835, 187.74795242763633, 176.68040368791117, 166.08002231221727, 155.94169275224965, 146.25911186603543, 137.0248886065267, 128.23064344486494, 119.86710690137645, 111.92421660332653, 104.39121233652769, 97.25672860748254, 90.50888428324834, 84.13536892710415, 78.12352549885573, 72.46042913874369, 67.13296180299977, 62.12788256670095, 57.43189345537223, 53.03170071044921, 48.914071434985786, 45.06588560464762]"
9,Argentina,"[0.0071868426791764075, 0.009430722602303602, 0.012338087903580767, 0.016093362977061945, 0.020928678684169838, 0.027135190268954338, 0.03507680181951809, 0.04520673731548676, 0.05808746129778521, 0.07441452009823583, 0.09504494673103049, 0.12103094800196616, 0.15365966976820786, 0.19449991376160222, 0.24545675463895042, 0.3088350760403427, 0.3874131059007672, 0.48452707989516797, 0.6041681928524893, 0.7510930057270053, 0.9309484540987986, 1.1504125464428612, 1.4173517393332102, 1.7409958247786983, 2.1321309543307043, 2.603311147883903, 3.169088285053829, 3.8462601472814644, 4.6541355641973, 5.61481511473516, 6.753485140621342, 8.098722048439239, 9.682803010933688, 11.542018236721283, 13.71697897243273, 16.252914349431855, 19.19994911041959, 22.613353176293735, 26.553752972528798, 31.087293463898337, 36.28573898790488, 42.226500275968476, 48.99257455531789, 56.67238538339824, 65.35950893045151, 75.15227384323268, 86.15322263859478, 98.46842382928438, 112.20662570718706, 127.47824492264188, 144.3941857109494, 163.06448882277434, 183.59681289109622, 206.09475507285055, 230.65602227837562, 257.37046906643656, 286.3180232377124, 317.5665251874405, 351.16951204394053, 387.1639823755533, 425.5681816350881, 466.3794523630069, 509.5721963219252, 555.0959980236486, 602.8739603845394, 652.8013033708836, 704.7442753615527, 758.5394244781393, 813.9932732648678, 870.8824348331451, 928.9542019525634, 987.9276326505613, 1047.4951468016777, 1107.3246381144193, 1167.062095071654, 1226.334712999775, 1284.754467815457, 1341.9221104340077, 1397.4315296430455, 1450.8744207781283, 1501.8451881063215, 1549.9460007366363, 1594.791915412421, 1636.015974941886, 1673.2741884831796, 1706.2502995582536, 1734.6602496012965, 1758.256249062279, 1776.8303745248204, 1790.2176188322321, 1798.298331652703, 1801.0, 1798.2228224474134, 1789.9169581609208, 1776.1590172557935, 1757.0753750967876, 1732.840239575938, 1703.6730035010848, 1669.8349383681043, 1631.625299188227, 1589.3769215548566, 1543.4514014749375, 1494.2339554420798, 1442.1280626531714, 1387.5499931077761, 1330.9233246008364, 1272.673548421747, 1213.222858075853, 1152.9852077804417, 1092.361718142453, 1031.7364956273245, 971.4729205349655, 911.9104455832291, 853.3619342380507, 796.1115549897879, 740.4132352034447, 686.4896662814396, 634.5318409468902, 584.6990937123879, 537.1196072227403, 491.891340276003, 449.08332800791044, 408.7373009914138, 370.869567827992, 335.4731051195594, 302.51979940031805, 271.96278753691183, 243.7388451091395, 217.77077618232252, 193.96976248724786, 172.23763514340212, 152.46903750917642, 134.55345334190275, 118.37708003837133, 103.82453215841359, 90.7803655863193, 79.13041745575677, 68.76296127476496, 59.56968048235338, 51.44646691297524, 44.29405332549257, 38.018491273061585, 32.531487169026086, 27.750610473711006, 23.59938853037618, 20.007302765374394, 16.909700792410515, 14.247638480808376, 11.96766532021727, 10.021565495056763, 8.366066023971527, 6.962522171190521, 5.776589141427648, 4.777887865670515, 3.9396715038473764, 3.2384981579874976, 2.6539142264173834, 2.1681518506855957, 1.765843022277774, 1.4337521313838106, 1.1605280568440624, 0.936476313603795, 0.7533512876694649, 0.6041681928524238, 0.4830340712521152, 0.3849969222913838, 0.3059118744871001, 0.24232320119569128, 0.1913609176444206, 0.15065067336073953, 0.1182356639174358, 0.09250932167275665, 0.0721576006047049, 0.05610973990374541, 0.04349646996848091, 0.033614708873450486, 0.025897883989825777, 0.019891099636687108, 0.015230455409630722, 0.011625899678845437, 0.008847077620008822, 0.006711702362913688, 0.005076041048009657, 0.003827164651234115, 0.0028766614469845986, 0.0021555591473375506, 0.0016102404060153854, 0.0011991709007213025, 0.0008902890406218356, 0.0006589319382496904, 0.00048619408845567883, 0.0003576336497436789, 0.0002622567412875486, 0.00019172313911347923, 0.00013972753152381238, 0.00010151939646973301, 7.353187710097675e-05, 5.309600713913447e-05, 3.8221493964336223e-05, 2.742919352022745e-05, 1.9623569316291154e-05, 1.3995955527248114e-05, 9.95145741438045e-06, 7.053918032772935e-06, 4.984639030008488e-06, 3.5115317826170458e-06, 2.4661476712487475e-06, 1.7266373770739056e-06, 1.20515465504183e-06, 8.385790573989148e-07, 5.817077189061347e-07, 4.0227702166018883e-07]"
10,Afghanistan,"[0.6976537560210918, 0.8609019460842254, 1.0589448419564627, 1.2983712369192189, 1.5868297331344807, 1.9331594192684012, 2.3475286823703336, 2.8415810081285384, 3.4285861987910446, 4.123594965086351, 4.943594332036568, 5.90766074577923, 7.037107189336303, 8.355620022595902, 9.889380671591137, 11.667166723540888, 13.720426459085166, 16.083320396404467, 18.79272306040074, 21.88817795239763, 25.411798611273912, 29.40810875481205, 33.92381479826727, 39.00750459111699, 44.70926701405016, 51.080228152505256, 58.1720011195863, 66.03604824082089, 74.72295622723638, 84.28162713223365, 94.7583902808864, 106.19604293482524, 118.6328301570909, 132.10137710308445, 146.62758970934206, 162.2295423956915, 178.91637384592508, 196.68721409071355, 215.53016788621144, 235.42138066713724, 256.3242140646565, 278.1885580378228, 300.95030600732713, 324.53101795431803, 348.8377942287291, 373.763379798568, 399.186514887938, 424.9725434486362, 450.97428576736127, 477.03317583430766, 502.9806580208963, 528.639831288433, 553.8273227475277, 578.355366095068, 602.0340544634075, 624.6737317177568, 646.0874814187467, 666.0936687005961, 684.5184873539324, 701.1984625722204, 715.9828592160803, 728.7359461280334, 739.3390690091525, 747.6924876248502, 753.7169375739014, 757.3548824266333, 758.5714285714286, 757.9398120978838, 756.0481163786854, 752.905776288315, 748.528429490066, 742.9377868085952, 736.1614528627734, 728.2326990322701, 719.1901913704199, 709.077676576417, 697.9436295946008, 685.8408668112502, 672.826129164498, 658.9596397663394, 644.3046408539645, 628.9269150386187, 612.8942959028791, 596.2761730117558, 579.1429963506125, 561.5657850858959, 543.6156453663544, 525.3633016470891, 506.8786457314379, 488.230307392157, 469.4852500599382, 450.7083946608141, 431.96227425155075, 413.3067216509944, 394.7985918028513, 376.4915201387509, 358.4357177466863, 340.67780369571005, 323.26067442929116, 306.223409722729, 289.6012143095271, 273.4253939220663, 257.7233641669722, 242.5186903681795, 227.83115626302686, 213.67685923019926, 200.06832956362706, 187.01467118352377, 174.52172109387968, 162.59222485360107, 151.22602532420035, 140.42026198813866, 130.16957819579324, 120.46633379245588, 111.30082069635928, 102.66147914091978, 94.53511245548678, 86.9070984351946, 79.76159553834157, 73.08174234548632, 66.84984891472317, 61.04757886914253, 55.656121252304395, 50.65635138293556, 46.02898012857852, 41.754691197471644, 37.81426621673723, 34.18869752154973, 30.85928872321559, 27.80774325320693, 25.01624119463529, 22.46750481219512, 20.14485327627147, 18.03224714694767, 16.11432323952893, 14.37642053555197, 12.804597832868685, 11.385643846174847, 10.107080476303167, 8.957159963771934, 7.924856630577983, 6.999853895160876, 6.1725272199558905, 5.43392362008347, 4.77573832654062, 4.190289158759329, 3.670489120509762, 3.209817690708795, 2.8022912375273905, 2.4424329409697316, 2.1252425664352836, 1.8461663901996221, 1.601067537705793, 1.3861969574094368, 1.1981652169564674, 1.0339152749084737, 0.8906963502200942, 0.7660389833055689, 0.657731356847628, 0.5637969214923907, 0.4824733511907887, 0.4121928351080491]"
