,country,predictions
11,Bolivia,"[1.5422635713448047, 1.7981476171627455, 2.092492571254519, 2.430380934065545, 2.817452584917244, 3.2599483870656685, 3.764754612688633, 4.339447771656898, 4.992339356414994, 5.732519940536212, 6.569901991396731, 7.5152606789920515, 8.5802718844399, 9.777546534607758, 11.12066031518815, 12.624177745209247, 14.303669533365673, 16.175722082770882, 18.25793796797451, 20.56892617863122, 23.12828091037454, 25.95654768754797, 29.07517562672536, 32.50645469654703, 36.27343690025262, 40.39984040411484, 44.90993575915036, 49.82841351601792, 55.18023271445102, 60.990449938958385, 67.28402887130852, 74.08563053633189, 81.41938472897597, 89.3086434247815, 97.7757173097497, 106.84159691491617, 116.52566020114568, 126.84536880528758, 137.8159555238764, 149.45010596841996, 161.75763766994208, 174.7451802324204, 188.41586042744686, 202.76899637811889, 217.7998051912084, 233.4991285556754, 249.85318092564148, 266.84332494070577, 284.44587870043983, 302.6319593985244, 321.3673676319043, 340.61251642948775, 360.322408692679, 380.44666630735884, 400.9296136763891, 421.7104178375856, 442.7232866803306, 463.89772606221, 485.15885586449394, 506.4277842226185, 527.6220383371453, 548.6560494251407, 569.4416885256529, 589.8888490407331, 609.9060710903855, 629.4012020011706, 648.2820865488472, 666.4572799498292, 683.8367760577775, 700.3327427826205, 715.8602564203414, 730.3380263719637, 743.6891016460823, 755.8415505857031, 766.7291054392437, 776.2917637070351, 784.4763386357157, 791.2369517981497, 796.5354613780916, 800.3418205665771, 802.6343613586259, 803.4000000000001, 802.1611413405063, 798.456015650463, 792.3187975920624, 783.8058613840973, 772.9949186425923, 759.9838373196955, 744.8891668433843, 727.8444005373801, 708.9980115364641, 688.5113025791031, 666.5561131605591, 643.3124295033637, 618.9659436217587, 593.7056074316001, 567.7212264308893, 541.2011350239536, 514.3299921881215, 487.2867320131297, 460.2426988267588, 433.35999131470925, 406.79003441508405, 380.6723919860355, 355.133827472957, 330.28761419347444, 306.2330915549742, 283.0554586433823, 260.82579227569823, 239.60127287215414, 219.42559843294882, 200.32956453167975, 182.33178657218315, 165.43953958523528, 149.64969053473294, 134.94969841100252, 121.318658249392, 108.72836655229466, 97.14438733196997, 86.52710004567182, 76.83271297846156, 68.01422805934055, 60.02234559405034, 52.80629989052056, 46.3146191760519, 40.49580550363628, 35.298932473045525, 30.674160515350458, 26.573171182411276, 22.949523330307777, 19.7589352813441, 16.959497994879335, 14.51182498145228, 12.379145171893072, 10.527345222267753, 8.92496781882387, 7.543172468974241, 6.355665050239561, 5.338602064554445, 4.470475135329596, 3.7319808126922407, 3.1058802400524512, 2.5768527019561205, 2.1313465359687345, 1.7574303643481302, 1.4446470961283484, 1.1838726760153948, 0.9671811198449792, 0.7877169817312402, 0.6395760479476699, 0.5176947478448194, 0.41774851213175396, 0.33605909190097066, 0.26951067525687805, 0.21547449908048272, 0.17174154767845518, 0.1364628539494371, 0.10809686831794468, 0.08536333216853277, 0.06720308216436321, 0.052743216208366424, 0.04126706775785269, 0.0321884599254969, 0.025029741831576382, 0.019403144904318468, 0.014995034485802401, 0.011552670737049433, 0.008873131287126275, 0.006794085439254483, 0.005186145364788686, 0.003946553114888999, 0.0029939931584480046, 0.0022643483497895383, 0.001707242687840915, 0.0012832369830690876, 0.00096156369737423, 0.0007183049096017549, 0.0005349327604883367, 0.00039714503899810255, 0.0002939399884451978, 0.00021688413696018457, 0.00015953518834207196, 0.00011698893167707749, 8.552491391658479e-05, 6.233042688852352e-05, 4.528633155124014e-05, 3.2801504754538994e-05, 2.3685359320144718e-05, 1.7050054553552317e-05, 1.2235765726902128e-05, 8.753789888233378e-06, 6.243392932032834e-06]"
12,Bahrain,"[0.19585264315409276, 0.23274935356900162, 0.27608140843296214, 0.3268703079339623, 0.3862810599361293, 0.4556391034078458, 0.5364486969417895, 0.6304128147969322, 0.7394545791804532, 0.8657402408518544, 1.0117037003541682, 1.1800725390644065, 1.3738955026475783, 1.5965713492785316, 1.851878941099183, 2.1440084198045266, 2.4775932660714552, 2.857742997917044, 3.2900762152491843, 3.780753647207596, 4.336510805856624, 4.96468979497128, 5.673269766769608, 6.470895463332237, 7.366903224087257, 8.371343787228394, 9.495001162501632, 10.74940680677706, 12.146848293658685, 13.70037163559421, 15.423776393111721, 17.331602692547524, 19.43910927255628, 21.762241692403013, 24.317589863043473, 27.122334106713268, 30.19417901342135, 33.551274444426554, 37.2121231342735, 41.195474464777384, 45.52020412664399, 50.2051795469726, 55.26911114307412, 60.730389663749705, 66.60691009684703, 72.91588285446176, 79.67363319201803, 86.89539007156115, 94.59506593937199, 102.78502914946226, 111.47587102319575, 120.67616978643763, 130.39225386418593, 140.6279672333266, 151.3844397315882, 162.6598653895861, 174.44929198775554, 186.74442513594792, 199.53345022582192, 212.80087561069993, 226.52740032069883, 240.68980951982192, 255.26090075430673, 270.2094438267827, 285.50017685868204, 301.09384077490745, 316.9472540622123, 333.01342921946343, 349.24173183847245, 365.578082734101, 381.96520298860946, 398.3429011955254, 414.64840159128687, 430.8167111579941, 446.7810231777658, 462.4731541288517, 477.824010246417, 492.764079537391, 507.22394454934187, 521.1348107579424, 534.4290450654736, 547.0407186023439, 558.9061478020649, 569.9644275835083, 580.1579504271356, 589.4329051772504, 597.7397495414698, 605.0336504911592, 611.2748870903413, 616.42921069164, 620.4681579305527, 623.3693125165024, 625.1165124520231, 625.7, 624.7351582483878, 621.8495506503543, 617.0697929466685, 610.4397902265741, 602.0200654651107, 591.8868396949632, 580.1308833630889, 566.8561630772203, 552.1783119471814, 536.222954971054, 519.1239233315433, 501.02139300504683, 482.0599837243396, 462.3868540825893, 442.14982745557313, 421.49558150919563, 400.56793143155045, 379.5062337821948, 358.44393409995394, 337.507277278583, 316.8141953367166, 296.4733827055793, 276.583564662471, 257.2329601703472, 238.49893625335744, 220.4478472406825, 203.13504882611946, 186.6050739807155, 170.8919553640728, 156.01967703195422, 142.00273694077046, 128.84680099387816, 116.5494291356515, 105.10085423918879, 94.48479520369004, 84.67928672114857, 75.65750952652927, 67.3886065454031, 59.83847213171944, 52.97050348111698, 46.746305250432286, 41.126340355363105, 36.07052180539666, 31.53874222507495, 27.491339368166027, 23.88949742899525, 20.69558527363049, 17.873433840893174, 15.388555894370183, 13.208312043061985, 11.302027496757146, 9.641064393892824, 8.19885474928172, 6.950899133978212, 5.874736138706974, 4.949887505520157, 4.157783559611297, 3.481673253890625, 2.906522771348687, 2.4189062312681338, 2.00689163008955, 1.6599247293448312, 1.3687131926470313, 1.1251128803180328, 0.9220178409046956, 0.7532551987640074, 0.6134858295609124, 0.49811144286887854, 0.40318845372977785, 0.32534882255518854, 0.26172787378944157, 0.2098989662786017, 0.16781477977926068, 0.13375489965448023, 0.10627932252447447, 0.08418746640096837, 0.06648224662416101, 0.05233877086164061, 0.04107720983516912, 0.03213941286543245, 0.02506885657876949, 0.019493539288047475, 0.015111460999044146, 0.0116783583243298, 0.008997393677087169, 0.006910528063673028, 0.005291335896616293, 0.004039047989480061, 0.0030736349066293835, 0.002331766889769625, 0.0017635085417765921, 0.0013296262755564607, 0.00099940425728943, 0.000748880265679681, 0.0005594266640998483, 0.00041661367716897224, 0.0003093025278828887, 0.00022892488271117784, 0.00016891262695542381, 0.000124248403467307, 9.111273904698454e-05, 6.66080889191027e-05, 4.8543873667101276e-05, 3.526967594176121e-05, 2.554630510942874e-05, 1.84465139738792e-05, 1.3278838852573667e-05, 9.529398326266693e-06, 6.817583187786439e-06, 4.862448291726344e-06, 3.4573164376334525e-06, 2.450658807943379e-06, 1.731753826250034e-06, 1.2199697037109858e-06, 8.56784340866375e-07, 5.998650787535495e-07, 4.1869254173218937e-07, 2.9133754370599724e-07, 2.0209579107138727e-07, 1.3975831896323164e-07, 9.635131640254706e-08, 6.622122676086734e-08]"
13,Armenia,"[0.23854620024727435, 0.28389471442666403, 0.33720037195132185, 0.39972813523674483, 0.4729196119218426, 0.5584134445052269, 0.65806734685038, 0.7739818062561091, 0.9085254482940169, 1.0643620362875896, 1.2444790479463663, 1.452217738122203, 1.691304558833792, 1.9658837655967427, 2.2805509927748573, 2.6403875303107522, 3.0509949800930087, 3.5185299127919407, 4.0497380858045355, 4.651987720696519, 5.333301275075584, 6.102385080193124, 6.968656152931165, 7.9422654305205596, 9.034116619841502, 10.255879802097187, 11.619998889768398, 13.139691997885704, 14.82894376770198, 16.70248866974786, 18.77578431693609, 21.064973838725965, 23.586836406140957, 26.35872505627022, 29.39849104518521, 32.72439406109864, 36.35499775588839, 40.30905020321711, 44.60534906536678, 49.2625914480493, 54.29920864178107, 59.733186188275276, 65.58186996846402, 71.86175928234913, 78.58828817641279, 85.77559656771997, 93.4362930104572, 101.58121124531039, 110.21916295915695, 119.35668945604363, 128.99781519406923, 139.14380637017877, 149.79293792955897, 160.94027253198593, 172.57745511806914, 184.69252677824667, 197.2697616315906, 210.28953036570164, 223.72819396983962, 237.55803100861445, 251.74720153188727, 266.2597503981273, 281.05565240478387, 296.09090117317714, 311.31764323127993, 326.6843581813246, 342.13608523755585, 357.614695781093, 373.05921091341685, 388.40616230809854, 403.5899939736023, 418.5435018604463, 433.1983075863201, 447.4853619255982, 461.3354731276929, 474.67985460400354, 487.45068606734253, 499.5816818311663, 511.0086596879852, 521.6701035947845, 531.507713304265, 540.466934098453, 548.4974599079582, 555.5537033360108, 561.5952264493147, 566.5871266435546, 570.5003724337691, 573.3120846504487, 575.0057592310121, 575.5714285714286, 574.6838860665208, 572.0294617617474, 567.6326390516056, 561.533805525895, 553.7886353019318, 544.467242889337, 533.6531265713566, 521.4419235686021, 507.9400029304765, 493.26292508467697, 477.53379919696516, 460.8815709074028, 443.4392735965123, 425.3422761019092, 406.7265587841056, 387.7270480834149, 368.4760372925675, 349.10171828317146, 329.7268454733474, 310.46754952291394, 291.43231421074245, 272.7211258067031, 254.4248001153213, 236.62448835049406, 219.39135920107242, 202.78645095383678, 186.86068442668446, 171.65502478784967, 157.20077813690935, 143.52000702338947, 130.6260478856513, 118.52411269762669, 107.21195689114816, 96.68059584230042, 86.91505282670087, 77.89512230861608, 69.59613367482966, 61.98970199580563, 55.04445403289975, 48.7267194514533, 43.00117898901612, 37.831463113714456, 33.18069644374144, 29.011984845504916, 25.288843652672647, 21.975566826051246, 19.037538087047018, 16.441486094421926, 14.155686590656742, 12.150115121691531, 10.396554438328396, 8.868661029474232, 7.541995430228098, 6.39402100751118, 5.404075869962875, 4.553322395429281, 3.8246786368807313, 3.202735573854501, 2.6736638383898854, 2.2251131774194186, 1.8461075315945106, 1.5269382256513446, 1.259057387879835, 1.0349733543691304, 0.8481494739617386, 0.6929074170232621, 0.5643358084204926, 0.4582047542908997, 0.37088661386727434, 0.2992831813682629, 0.24075928754027717, 0.19308270397417432, 0.15437013350319442, 0.12303899420258471, 0.09776464998084605, 0.07744270465752678, 0.06115595599185933, 0.04814559871265326, 0.03778626873350907, 0.029564532166220077, 0.023060440456599985, 0.01793179519887287, 0.013900791425637311, 0.010742735151196321, 0.008276558625764104, 0.006356884305244099, 0.004867415312556689, 0.0037154556838318604, 0.0028273876204501897, 0.002144955090043567, 0.0016222233189839698, 0.00122310195762848, 0.0009193360014199213, 0.0006888829860095971, 0.0005146076462152762, 0.00038323626231507316, 0.0002845224513893373, 0.00021058434038296207, 0.0001553800255721369, 0.00011429412031548205, 8.381315226838528e-05, 6.127171630746472e-05, 4.465473344248751e-05, 3.244401113481036e-05, 2.3499637728233153e-05, 1.696865334842332e-05, 1.2214991606433778e-05, 8.765941198778169e-06, 6.271385799582538e-06, 4.472888460322254e-06, 3.1803301279082124e-06, 2.2543218651576233e-06, 1.5930126637506306e-06, 1.122230629980493e-06, 7.881422199937498e-07, 5.518062974721001e-07, 3.8514857659740884e-07, 2.679967496042062e-07]"
14,Austria,"[16.491231926419097, 25.510167704145307, 38.431832299573315, 56.387966154380486, 80.57481794517766, 112.13205935025147, 151.97698562923577, 200.60576848511397, 257.8852902739053, 322.8696977747412, 393.6820072548858, 467.4997772844373, 540.6731626165512, 608.9838571179077, 668.0274536055128, 713.674868842151, 742.5471913541602, 752.4285714285714, 749.3257776018756, 740.0939553355124, 724.959642496663, 704.2901160621643, 678.5785789406723, 648.4246072391663, 614.5109397821808, 577.5778627098153, 538.3965264137213, 497.74252732932314, 456.3709978152065, 414.99428461093873, 374.2630764075454, 334.75158353356454, 296.947098768281, 261.2439984979905, 227.94199629983854, 197.24825148423452, 169.28277360240403, 144.08645602031956, 121.63101819465098, 101.83013382960632, 84.55106380298531, 69.62618940877331, 56.863942587670735, 46.058744710922895, 36.999684153400636, 29.47777674997644, 23.291755549016855, 18.252422409100923, 14.185661348514778, 10.934261449035048, 8.358726395274745, 6.337260430414839, 4.765119423106079, 3.553504037904179, 2.628152892071988, 1.9277700524380261, 1.402395861328862, 1.011804957446163, 0.7239920109133048, 0.5137851341248836, 0.36160971021987737, 0.252411665880369, 0.17473888158003023, 0.11997215767875503]"
15,Algeria,"[21.929271733605685, 23.4855193892268, 25.124184113288397, 26.847237422881953, 28.656495483845053, 30.55360009427033, 32.53999937936275, 34.61692831147497, 36.785389178157025, 39.04613212952732, 41.39963594408846, 43.84608915914606, 46.385371718124375, 49.017037292185364, 51.74029643753705, 54.554000752550735, 57.45662820019645, 60.446269761258066, 63.5206175822263, 66.67695477862048, 69.91214704970555, 73.22263625411391, 76.60443608773161, 80.05312999536315, 83.56387143616845, 87.1313866097053, 90.74997973467069, 94.4135409561918, 98.11555693987472, 101.84912419189253, 105.60696512432716, 109.38144686392647, 113.16460278057843, 116.948156689328, 120.72354965687515, 124.48196932041503, 128.21438160364121, 131.9115646919627, 135.5641451067338, 139.16263569679558, 142.69747534512857, 146.15907016915176, 149.53783597540402, 152.8242417132334, 156.00885365790012, 159.08238004136808, 162.03571583918185, 164.8599874143597, 167.54659671430005, 170.08726471440366, 172.47407380252596, 174.6995088015447, 176.75649633326432, 178.6384422355695, 180.33926675613478, 181.85343726002026, 183.175998205022, 184.30259815756537, 185.22951364306053, 185.95366964779154, 186.4726566143657, 186.78474379926737, 186.88888888888889, 186.66114922004118, 185.9795939796559, 184.84919422474061, 183.2781679232382, 181.27788046157877, 178.86270772465525, 176.0498640555578, 172.85919797483749, 169.31295904957747, 165.43553974079967, 161.25319641524754, 156.7937539779924, 152.0862987614163, 147.16086439205563, 142.04811534990972, 136.77903283774882, 131.38460739536464, 125.89554243220414, 120.34197251966626, 114.75319989119355, 109.15745215491252, 103.58166374150247, 98.05128310117063, 92.59010714016459, 87.22014386102234, 81.96150365310604, 76.8323191814554, 71.84869335219162, 67.02467439994925, 62.37225675410359, 57.901406001429564, 53.62010597729643, 49.53442578807504, 45.64860439512861, 41.9651502751864, 38.48495361137006, 35.20740846080471, 32.130542384747905, 29.251151110828992, 26.5649359189915, 24.06664159730186, 21.750192994889808, 19.608828400796074, 17.635228193367684, 15.821637429233414, 14.15998126833133, 12.64197235692415, 11.259209509543314, 10.003267239463574, 8.86577588237861, 7.838492236831177, 6.913360805700985, 6.082565864353712, 5.3385747021795895, 4.674172485018584, 4.082489266685426, 3.5570197391992004, 3.091636354467604, 2.6805964764393404, 2.3185442336975273, 2.0005077398482753, 1.7218923346746222, 1.4784704747190716, 1.2663688695507702, 1.0820534212254338, 0.9223124810202991, 0.7842388909586017, 0.6652112293193808, 0.5628746304894172, 0.4751215012186488, 0.40007240848315784, 0.3360573694697692, 0.2815977322432239, 0.2353887968619947, 0.196283291357205, 0.16327578524404812, 0.13548809515343638, 0.11215571271943751, 0.09261526392631148, 0.07629299153847856, 0.06269423779245478, 0.051393892973609315, 0.04202776656320482, 0.03428483104222745, 0.027900283895277093, 0.022649370592585493, 0.018341910074118645, 0.01481746426509679, 0.011941094184127858, 0.009599647051243146, 0.0076985212732568935]"
16,Azerbaijan,"[0.6411617404746034, 0.7443932854966665, 0.8627020495254818, 0.9980280494478764, 1.1525192805554794, 1.3285478056742548, 1.52872619776609, 1.7559242013368643, 2.0132854543646057, 2.304244087663947, 2.6325409928780372, 3.0022395239407405, 3.417740370241571, 3.883795313272811, 4.405519552719164, 4.988402263297543, 5.6383150207533586, 6.361517714901807, 7.164661550141992, 8.054788720172871, 9.039328334431085, 10.1260881697871, 11.323241823011486, 12.63931084816717, 14.083141479071344, 15.66387556091901, 17.39091534760925, 19.27388186271161, 21.32256657267857, 23.546876181044542, 25.95677042198257, 28.562192810579564, 31.37299439520507, 34.39885065385235, 37.64917178057317, 41.1330067191352, 44.8589414176082, 48.83499189831326, 53.06849286081464, 57.565982659565705, 62.333085620421585, 67.3743927793275, 72.69334223978672, 78.29210045081042, 84.17144580151505, 90.33065600991164, 96.7674008493286, 103.47764180401826, 110.4555402736651, 117.69337595280106, 125.1814769938496, 132.90816352030512, 140.85970598840188, 149.02029980094443, 157.3720574556164, 165.89501936239685, 174.56718429153264, 183.36456021620455, 192.26123609446523, 201.22947489561298, 210.23982791978452, 219.26127018955316, 228.26135641246674, 237.20639672788542, 246.0616511646056, 254.79154145222887, 263.35987855383866, 271.73010402511284, 279.8655430603207, 287.72966686335826, 295.2863617864793, 302.500202514735, 309.33672644398257, 315.7627063077725, 321.74641805601055, 327.2579009778752, 332.26920709420864, 336.75463692090153, 340.6909588242714, 344.05760935095697, 346.8368721164556, 349.01403307546957, 350.57751027028013, 351.5189564564194, 351.8333333333333, 351.2907993879779, 349.66821198201956, 346.9805372410679, 343.252463152815, 338.518022001185, 332.820073143697, 326.2096571252145, 318.74523473869584, 310.4918268926802, 301.52007296997897, 291.9052267201768, 281.726109592897, 271.0640417777638, 260.001771074622, 248.62241909293985, 237.00846320545304, 225.2407712034529, 213.39770377556152, 201.55429782243957, 189.7815412964383, 178.14574779069005, 166.70803657010225, 155.52392120890636, 144.64300754344546, 134.10879932631119, 123.95860783258236, 114.2235597655794, 104.9286961731635, 96.09315374075905, 87.73041878814537, 79.84864356772853, 72.45101403709893, 65.53615814430778, 59.09858379919224, 53.12913608091994, 47.61546381874824, 42.54248644464953, 37.8928529160263, 33.64738550691485, 29.785502330360114, 26.285613548469062, 23.125487318249295, 20.282582582492232, 17.734346821462154, 15.458477813168846, 13.433149292155177, 11.63720113809439, 10.05029535936431, 8.65303966038449, 7.427080795616603, 6.35517022152638, 5.4212047667965875, 4.610245158950963, 3.9085152820382514, 3.3033850058096053, 2.783339333054459, 2.3379364696445175, 1.9577572422788103, 1.6343480822324536, 1.3601595690711816, 1.128482294794907, 0.9333815736100736, 0.769632291747345, 0.632654970526708, 0.5184539081961036, 0.4235580748470565, 0.3449652618941681, 0.28008983429124784, 0.22671430020338845, 0.182944799002185, 0.1471705134434796, 0.11802693458370042, 0.09436284697512634, 0.0752108553541654, 0.05976124070352288, 0.04733891150509941, 0.0373832035116946, 0.029430276833659185, 0.02309786105216611, 0.01807210605693034, 0.014096307132753286, 0.010961286409106659, 0.008497228216126522, 0.006566782383106975, 0.005059266435547123, 0.0038858144857529596, 0.0029753369766546784, 0.0022711710366502603, 0.001728315829709293, 0.001311160807709679, 0.0009916271194103632, 0.0007476535793776805, 0.0005619685651105393, 0.00042109803442805563, 0.00031456760106408275, 0.0002342633510478132, 0.00017392191048979223, 0.00012872527499954622, 9.498017034332204e-05, 6.986531876817566e-05, 5.123301692189664e-05, 3.745396508130248e-05, 2.72963926565582e-05, 1.9832264107681508e-05, 1.4364778138086426e-05, 1.0372540354498691e-05, 7.466738271211712e-06, 5.358414540181394e-06, 3.833551251775923e-06, 2.7341719524357547e-06, 1.9440613179490216e-06, 1.3780141557638039e-06, 9.737713300340476e-07]"
17,Cameroon,"[0.9785052383894626, 1.1560903419867836, 1.3627662701029448, 1.6026989893056172, 1.8805441542583152, 2.2014868280268614, 2.5712815425139923, 2.9962921599002343, 3.4835309068303673, 4.0406958612383725, 4.676206078742638, 5.399233453354681, 6.219730318009172, 7.148451706600264, 8.19697112351927, 9.377688602077415, 10.703829782791779, 12.189434709565138, 13.849335029608463, 15.699118294821321, 17.755078101422733, 20.034148873859593, 22.55382420102406, 25.332057769755096, 28.38714611408765, 31.737592609670084, 35.401952391326155, 39.398658157124714, 43.745827142781074, 48.461049902930135, 53.56116191684698, 59.06199944047837, 64.9781414479779, 71.32263993701082, 78.10674130459032, 85.33960192489629, 93.02800146742298, 101.17605787234343, 109.78494823926762, 118.85264017459683, 128.37363837063648, 138.3387513461962, 148.73488335405787, 159.54485644703547, 170.74726758442688, 182.31638544923968, 194.22209133045084, 206.42986800276591, 218.90084001034742, 231.5918681348297, 244.45570010831452, 257.4411788282908, 270.49350845543927, 283.55457784141225, 296.56333975843665, 309.45624340438604, 322.16771665574714, 334.6306935576607, 346.7771815965626, 358.53886241853434, 369.84771885647814, 380.63668043175056, 390.8402789194297, 400.39530512728226, 409.24145775043456, 417.32197503734517, 424.5842400450844, 430.98035047658374, 436.467644478942, 441.0091743356073, 444.57412069785744, 447.1381408602417, 448.68364557470966, 449.2, 448.50732473258074, 446.4357010582374, 443.00423684136723, 438.2444522451288, 432.19979767768535, 424.92499343291905, 416.48520506105075, 406.9550718463918, 396.4176086410003, 384.9630036327273, 372.6873363601234, 359.6912413902302, 346.07854353359966, 331.9548902891147, 317.42640641368615, 302.59839414085127, 287.5741006857159, 272.4535723429149, 257.3326117911128, 242.30185225114184, 227.44595899832677, 212.84296549679752, 198.5637481962314, 184.6716408958286, 171.22218661500423, 158.26302218397726, 145.8338883373707, 133.9667560046946, 122.68605777455888, 112.00901218276144, 101.94602754322213, 92.50117149824207, 83.67269229300726, 75.45357795148409, 67.83214001198267, 60.79260922988642, 54.315731627484325, 48.37935441936243, 42.95899261877636, 38.02836848924044, 33.55991740210034, 29.525255054545475, 25.895602357334468, 22.64216558654893, 19.736470583634613, 17.150650863200678, 14.857690434576977, 12.83162295242003, 11.04768948018393, 9.482457678989041, 8.11390562816575, 6.921473750578002, 5.8860884663214765, 4.990161244978444, 4.217566682926598, 3.553603112481467, 2.984939068207439, 2.499548706485007, 2.086639010531932, 1.7365713266511837, 1.4407794793610769, 1.1916864126925013, 0.982621010287752, 0.8077364645019344, 0.6619312995595161, 0.5407739096768293, 0.44043125241930925, 0.3576021418198821, 0.28945541539941855, 0.23357310387053007, 0.1878986110056211, 0.15068981245380833, 0.12047690439003339, 0.09602477373308696, 0.07629961911138554, 0.06043952358528846, 0.04772866418982439, 0.03757483757559367, 0.02948998347124495, 0.02307339661043991, 0.017997331588913625, 0.013994722467941386, 0.010848758639556703, 0.008384079525793425, 0.006459372286635057, 0.004961178210327512, 0.003798734353140544, 0.0028996969104593943, 0.002206611475240401, 0.001674012604897739, 0.0012660508821576556, 0.0009545598896914849, 0.0007174882409691736, 0.000537633075504735, 0.0004016213161477574, 0.00029909359722599056, 0.00022205321324115964, 0.00016434882102263237, 0.00012126506637106659, 8.919990864234344e-05, 6.541128716622255e-05, 4.7819008378553504e-05]"
18,Czech Republic,"[29.72832256310473, 38.34867662473967, 48.71116781142345, 60.926311260464686, 75.03768229099624, 91.00224809794408, 108.67333978181487, 127.7885935608326, 147.96511967744897, 168.70377176955358, 189.40368235214837, 209.3872471988347, 227.93458131590623, 244.32527434534424, 257.8842113700717, 268.0274631176009, 274.3039243717648, 276.42857142857144, 275.9088517739052, 274.3555482853894, 271.78611757491507, 268.22929082677535, 263.72453902623994, 258.3213438981889, 252.0782933836293, 245.0620247679547, 237.34604210258223, 229.00943722753757, 220.13554543707144, 210.810567599992, 201.12219035409575, 191.15823487819145, 181.00536277664014, 170.74786488949815, 160.4665554890498, 150.2377904809398, 140.13262404641517, 130.21611379684393, 120.54678011606809, 111.17622108552895, 102.14888035334715, 93.50196163575218, 85.26548032048265, 77.46243994683252, 70.10911921148738, 63.215453614657925, 56.78549491579291, 50.81793118993438, 45.306650423980294, 40.24133121126857, 35.60804512621964, 31.38985671394271, 27.567408634504236, 24.119481279326052, 21.02351805194073, 18.256109406409408, 15.793430600848342, 13.611629896441046, 11.687165569714855, 9.99709157382954, 8.519292959611867, 7.2326732354137615, 6.117296701974447, 5.154489447706578]"
